Runway Area Affected,Obstacle Type,Latitude,Longitude,Elevation( in FT),Marking,Remarks
28/APCH10/APCH,OTHER,11.1361388888889,75.9479444444444,333,NIL,Ground Elev
28/APCH10/APCH,POLE,11.1388611111111,75.9456666666667,328,NIL,Met. Pole
28/APCH10/APCH,WALL,11.1367777777778,75.9445555555556,334,NIL,Boundary Wall Fencing Top
In circling area and at AD,OTHER,11.135,75.955,357,NIL,DME
In circling area and at AD,TREE,11.1352222222222,75.9475277777778,405,NIL,Tree
In circling area and at AD,TREE,11.1354166666667,75.9476666666667,407,NIL,Tree
In circling area and at AD,TREE,11.1354444444444,75.9471944444444,394,NIL,Tree
In circling area and at AD,TREE,11.1355,75.9479444444444,389,NIL,Tree
In circling area and at AD,OTHER,11.19025,75.9399722222222,822,LGTD,Olavator Hill Solar Light
In circling area and at AD,OTHER,11.136,75.9479166666667,372,NIL,Obstruction Light On High Ground
In circling area and at AD,TREE,11.1245277777778,75.9891111111111,505,NIL,Tree
In circling area and at AD,OTHER,11.1244444444444,75.9903055555556,479,NIL,Ground Elev
In circling area and at AD,OTHER,11.1242777777778,75.9901388888889,485,NIL,Ground Elev
In circling area and at AD,TREE,11.1245,75.9907777777778,540,NIL,Tree
In circling area and at AD,OTHER,11.1244444444444,75.9905833333333,478,NIL,Ground Elev
In circling area and at AD,OTHER,11.1242222222222,75.9907777777778,495,NIL,Ground Elev
In circling area and at AD,OTHER,11.1242222222222,75.9906944444444,507,NIL,Ground Elev
In circling area and at AD,OTHER,11.1241666666667,75.9904166666667,522,NIL,Ground Elev
In circling area and at AD,TREE,11.1239166666667,75.9916388888889,521,NIL,Tree
In circling area and at AD,OTHER,11.124,75.9912222222222,484,NIL,Ground Elev
In circling area and at AD,TREE,11.1237777777778,75.9910277777778,571,NIL,Tree
In circling area and at AD,OTHER,11.1236944444444,75.9908888888889,572,NIL,Ground Elev
In circling area and at AD,OTHER,11.1236388888889,75.9907222222222,584,NIL,Ground Elev
In circling area and at AD,TREE,11.1235277777778,75.991,635,NIL,Tree
In circling area and at AD,OTHER,11.1229166666667,75.9910277777778,670,NIL,Ground Elev
In circling area and at AD,OTHER,11.1219722222222,75.99175,819,LGTD,Green Hill Solar Light
In circling area and at AD,OTHER,11.1084444444444,76.0100833333333,1152,LGTD,Arimbra Kunnu Hill Solar Light
In circling area and at AD,OTHER,11.1530555555556,75.9781388888889,825,LGTD,Cheppila Kunnu Solar Light
In circling area and at AD,OTHER,11.1120277777778,75.9834722222222,827,NIL,Puttodi Mala Hill Tree Top
In circling area and at AD,OTHER,11.0998055555556,76.0048333333333,1178,NIL,Arimbra Kunnuhill Tree Top
In circling area and at AD,OTHER,11.0886388888889,76.0096111111111,1576,LGTD,Urat Mala Solar Light Top
In circling area and at AD,OTHER,11.1363888888889,75.9494166666667,351,NIL,Wind Direction Indicator
In circling area and at AD,OTHER,11.1348333333333,75.9550833333333,363,NIL,DVOR
In circling area and at AD,ANTENNA,11.1343888888889,75.9555555555556,354,NIL,DVOR Monitor Antenna
In circling area and at AD,OTHER,11.1345833333333,75.9564166666667,338,NIL,VOR Disused
In circling area and at AD,OTHER,11.14,75.9478888888889,408,NIL,OHWT
In circling area and at AD,TOWER,11.1394444444444,75.9487777777778,403,NIL,ATC Tower
In circling area and at AD,OTHER,11.1395,75.9495,402,NIL,Flood Light Mast
In circling area and at AD,OTHER,11.1394444444444,75.9498055555556,403,NIL,Floor Light Mast
In circling area and at AD,OTHER,11.1393611111111,75.9502777777778,402,NIL,Floor Light Mast
In circling area and at AD,OTHER,11.13925,75.9508611111111,401,NIL,Floor Light Mast
In circling area and at AD,OTHER,11.1391111111111,75.9514722222222,400,NIL,Flood Light Mast
In circling area and at AD,OTHER,11.139,75.9521944444444,401,NIL,Floor Light Mast
In circling area and at AD,OTHER,11.1389166666667,75.9526111111111,402,NIL,Flood Light Mast
In circling area and at AD,OTHER,11.1388333333333,75.9530833333333,403,NIL,Flood Light Mast
In circling area and at AD,OTHER,11.1376666666667,75.9533055555556,344,NIL,Flood Light Mast
In circling area and at AD,TREE,11.1169166666667,75.9655,522,NIL,Tree
In circling area and at AD,OTHER,11.1363611111111,75.9478888888889,330,NIL,Cooling Pit
In circling area and at AD,OTHER,11.1361944444444,75.9477222222222,332,NIL,Ground
In circling area and at AD,TREE,11.1150555555556,75.9799722222222,492,NIL,Tree
In circling area and at AD,TREE,11.1153055555556,75.9843888888889,494,NIL,Tree
In circling area and at AD,TREE,11.1902777777778,75.9390833333333,778,NIL,Tree
In circling area and at AD,TREE,11.1214166666667,75.9899166666667,494,NIL,Tree
In circling area and at AD,TREE,11.1331111111111,75.9669166666667,330,NIL,Tree
In circling area and at AD,BUILDING,11.1346944444444,75.9659722222222,329,NIL,Building
In circling area and at AD,OTHER,11.1336111111111,75.9643611111111,330,NIL,Bush
In circling area and at AD,OTHER,11.1339444444444,75.9626111111111,329,NIL,Bush
In circling area and at AD,OTHER,11.1387222222222,75.9469722222222,330,NIL,Mobile Obstruction
In circling area and at AD,TREE,11.1387222222222,75.9468611111111,331,NIL,Tree
In circling area and at AD,POLE,11.1391944444444,75.9483611111111,357,NIL,Light Pole
In circling area and at AD,BUILDING,11.1395277777778,75.9486944444444,378,NIL,Building
In circling area and at AD,TREE,11.1369166666667,75.9545833333333,346,NIL,Tree
In circling area and at AD,TREE,11.137,75.9543333333333,346,NIL,Tree
In circling area and at AD,TREE,11.1341111111111,75.9554722222222,369,NIL,Tree
In circling area and at AD,BUILDING,11.1367777777778,75.9452222222222,324,NIL,Building
In circling area and at AD,BUILDING,11.1369166666667,75.94525,324,NIL,Building
In circling area and at AD,BUILDING,11.1368611111111,75.9451944444445,325,NIL,Building
In circling area and at AD,OTHER,11.1554166666667,75.9860277777778,493,NIL,Obstruction Light on Tower
In circling area and at AD,OTHER,11.1361944444444,75.9473611111111,336,NIL,Ground
In circling area and at AD,TREE,11.1144166666667,76.0073888888889,621,NIL,Tree
In circling area and at AD,TREE,11.1035555555556,76.0093055555556,754,NIL,Tree
In circling area and at AD,TREE,11.1065555555556,75.9991388888889,577,NIL,Tree
In circling area and at AD,TREE,11.1119166666667,75.9878333333333,495,NIL,Tree
In circling area and at AD,TREE,11.09725,76.0029722222222,744,NIL,Tree
In circling area and at AD,TREE,11.1195277777778,75.9922777777778,496,NIL,Tree
In circling area and at AD,TREE,11.1189722222222,75.9933055555556,496,NIL,Tree
In circling area and at AD,TREE,11.1162777777778,75.9675555555556,497,NIL,Tree
In circling area and at AD,TREE,11.1091666666667,75.9794722222222,497,NIL,Tree
In circling area and at AD,TREE,11.1331388888889,75.9667777777778,332,NIL,Tree
In circling area and at AD,TREE,11.1331666666667,75.9667222222222,332,NIL,Tree
In circling area and at AD,TREE,11.1355,75.9639444444445,332,NIL,Tree
In circling area and at AD,OTHER,11.1385555555556,75.9458333333333,329,NIL,Bush
In circling area and at AD,OTHER,11.139,75.9476944444445,343,NIL,Mobile Obstruction
In circling area and at AD,OTHER,11.1385555555556,75.9471666666667,333,NIL,Mobile Obstruction
In circling area and at AD,TREE,11.1351388888889,75.9510833333333,363,NIL,Tree
In circling area and at AD,BUILDING,11.1393888888889,75.94875,375,NIL,Building
In circling area and at AD,BUILDING,11.1393888888889,75.9488333333333,375,NIL,Building
In circling area and at AD,TREE,11.0926111111111,76.0031388888889,812,NIL,Tree
In circling area and at AD,TREE,11.1116944444444,75.9910833333333,500,NIL,Tree
In circling area and at AD,TREE,11.1556111111111,75.9663055555556,501,NIL,Tree
In circling area and at AD,TREE,11.1344166666667,75.9596111111111,339,NIL,Tree
In circling area and at AD,TREE,11.1344166666667,75.9602222222222,336,NIL,Tree
In circling area and at AD,TREE,11.1366666666667,75.94425,335,NIL,Tree
In circling area and at AD,OTHER,11.1385833333333,75.9455833333333,331,NIL,Bush
In circling area and at AD,OTHER,11.1389166666667,75.9480277777778,346,NIL,Mobile Obstruction
In circling area and at AD,TREE,11.1354444444444,75.95,357,NIL,Tree
In circling area and at AD,TREE,11.1108055555556,75.9931944444444,503,NIL,Tree
In circling area and at AD,TREE,11.1223055555556,75.9873055555556,504,NIL,Tree
In circling area and at AD,TREE,11.1205277777778,75.9905833333333,503,NIL,Tree
In circling area and at AD,TREE,11.1155555555556,76.00025,503,NIL,Tree
In circling area and at AD,TREE,11.13525,75.9507222222222,367,NIL,Tree
In circling area and at AD,TREE,11.1355,75.94925,365,NIL,Tree
In circling area and at AD,ANTENNA,11.1369722222222,75.9444166666667,334,NIL,GS Monitor Antenna
